image,split,condition_group,method,detected,true_x,true_y,command_x,command_y,initial_distance,final_distance,success_3cm,success_1cm,final_x,final_y
test_c/00102.png,test_c,C,ground_truth,True,-0.5912278965340105,0.6589613896842478,-0.5912278965340105,0.6589613896842478,1.768575449749331,0.02510574979868277,True,False,-0.6084482920477773,0.6406923817390007
test_c/00102.png,test_c,C,rule_based,True,-0.5912278965340105,0.6589613896842478,-0.3757465277777779,0.04550347222222234,1.768575449749331,0.6493003792419452,False,False,-0.3754677851521997,0.04655747328573029
test_c/00102.png,test_c,C,cnn,True,-0.5912278965340105,0.6589613896842478,-0.6686354279518127,0.6631766557693481,1.768575449749331,0.10775131947244497,False,False,-0.6954053560702873,0.631440419995294
test_c/00103.png,test_c,C,ground_truth,True,0.313184836973237,0.3061804206294654,0.313184836973237,0.3061804206294654,0.7978991380136913,0.00026225640047990666,True,True,0.3133538196303739,0.30597986320332604
test_c/00103.png,test_c,C,rule_based,True,0.313184836973237,0.3061804206294654,0.3234375,0.30625,0.7978991380136913,0.010420902806311578,True,False,0.32360489884421967,0.30604803519414125
test_c/00103.png,test_c,C,cnn,True,0.313184836973237,0.3061804206294654,0.33078330755233765,0.3256404995918274,0.7978991380136913,0.02620806313032265,True,False,0.33097887538303217,0.32542190628192247
test_c/00104.png,test_c,C,ground_truth,True,0.17788429610002757,0.27309533717860435,0.17788429610002757,0.27309533717860435,0.9138746435795448,0.00021398725902152941,True,True,0.17803427037577785,0.2729426994911326
test_c/00104.png,test_c,C,rule_based,True,0.17788429610002757,0.27309533717860435,0.1796875,0.2703125,0.9138746435795448,0.0035236484253032907,True,True,0.17983389356871604,0.27016017654667535
test_c/00104.png,test_c,C,cnn,True,0.17788429610002757,0.27309533717860435,0.16995838284492493,0.32467758655548096,0.9138746435795448,0.051987501046232724,False,False,0.170182290999639,0.3245091425470619
test_c/00105.png,test_c,C,ground_truth,True,-0.05251505537428639,0.8792393427287347,-0.05251505537428639,0.8792393427287347,1.4101777438071497,0.007905298605846928,True,True,-0.0603483386467322,0.8781747210958406
test_c/00105.png,test_c,C,rule_based,True,-0.05251505537428639,0.8792393427287347,-0.05630208333333345,0.8795729166666666,1.4101777438071497,0.011814417557188126,True,False,-0.06430312132411417,0.8784506961804598
test_c/00105.png,test_c,C,cnn,True,-0.05251505537428639,0.8792393427287347,-0.0722019225358963,0.7808669805526733,1.4101777438071497,0.09986853250415854,False,False,-0.07093198336084039,0.781083647284852
test_c/00106.png,test_c,C,ground_truth,True,-0.4939110969315416,0.5198786410646271,-0.4939110969315416,0.5198786410646271,1.629090321824901,0.00019948521508601075,True,True,-0.4940521987600699,0.5197376282105184
test_c/00106.png,test_c,C,rule_based,False,-0.4939110969315416,0.5198786410646271,,,1.629090321824901,1.629090321824901,False,False,1.05,0.0
test_c/00106.png,test_c,C,cnn,True,-0.4939110969315416,0.5198786410646271,-0.42119473218917847,0.4932391941547394,1.629090321824901,0.07856343597776726,False,False,-0.41939858222310616,0.49497686152062814
test_c/00107.png,test_c,C,ground_truth,True,0.2131424577634588,0.8946540444058856,0.2131424577634588,0.8946540444058856,1.2250454706540457,0.008353390541078162,True,True,0.2049018342588591,0.896021983654249
test_c/00107.png,test_c,C,rule_based,False,0.2131424577634588,0.8946540444058856,,,1.2250454706540457,1.2250454706540457,False,False,1.05,0.0
test_c/00107.png,test_c,C,cnn,True,0.2131424577634588,0.8946540444058856,0.1804446429014206,0.918668806552887,1.2250454706540457,0.051496303681532275,False,False,0.16842725711922782,0.9201965604175623
test_c/00108.png,test_c,C,ground_truth,True,-0.4712015258156624,0.3960716337963869,-0.4712015258156624,0.3960716337963869,1.571918198012237,0.002315986925915744,True,True,-0.46980590076471135,0.39791988328121586
test_c/00108.png,test_c,C,rule_based,True,-0.4712015258156624,0.3960716337963869,0.14756155303030288,0.2185842803030304,1.571918198012237,0.6438643588835117,False,False,0.1476762034384269,0.21844373938287492
test_c/00108.png,test_c,C,cnn,True,-0.4712015258156624,0.3960716337963869,-0.45477497577667236,0.4138535261154175,1.571918198012237,0.02664531861018196,True,False,-0.45322697534945133,0.41574111623430937
test_c/00109.png,test_c,C,ground_truth,True,0.3518480306034246,0.5146390703183357,0.3518480306034246,0.5146390703183357,0.8673347364601729,0.0010589894650432068,True,True,0.35275158510660554,0.5140867588601402
test_c/00109.png,test_c,C,rule_based,True,0.3518480306034246,0.5146390703183357,-0.42659143518518516,0.5012442129629632,0.8673347364601729,0.77683974579492,False,False,-0.42490274430448516,0.5028821860934365
test_c/00109.png,test_c,C,cnn,True,0.3518480306034246,0.5146390703183357,0.2556592524051666,0.5543228387832642,0.8673347364601729,0.10266090411685473,False,False,0.25694933841412004,0.5537989918561741
test_c/00110.png,test_c,C,ground_truth,True,-0.741808080841229,0.43239667494976036,-0.741808080841229,0.43239667494976036,1.8432425459161734,0.02577278803499518,True,False,-0.7527886533778538,0.40908007936068025
test_c/00110.png,test_c,C,rule_based,True,-0.741808080841229,0.43239667494976036,-0.7538318452380952,0.4311755952380952,1.8432425459161734,0.03583930428701539,False,False,-0.765617263168511,0.40560901792859627
test_c/00110.png,test_c,C,cnn,True,-0.741808080841229,0.43239667494976036,-0.7811698913574219,0.4609992206096649,1.8432425459161734,0.05561475507883294,False,False,-0.7972121714531489,0.4275605891415126
test_c/00111.png,test_c,C,ground_truth,True,-0.41674351618241023,0.33357601617924565,-0.41674351618241023,0.33357601617924565,1.5041972945172972,0.0022811928805979934,True,True,-0.41533463386491565,0.3353701431463085
test_c/00111.png,test_c,C,rule_based,True,-0.41674351618241023,0.33357601617924565,0.84453125,0.521875,1.5041972945172972,1.2733174106285334,False,False,0.8420216818787425,0.5255327935011731
test_c/00111.png,test_c,C,cnn,True,-0.41674351618241023,0.33357601617924565,-0.4307126998901367,0.35029685497283936,1.5041972945172972,0.02242037634263216,True,False,-0.4292447684442665,0.3521876245791313
test_c/00112.png,test_c,C,ground_truth,True,-0.7486947295640416,0.5143706593898495,-0.7486947295640416,0.5143706593898495,1.8707965964803897,0.03626761010441631,False,False,-0.7666120172825702,0.48283797248407784
test_c/00112.png,test_c,C,rule_based,True,-0.7486947295640416,0.5143706593898495,-0.7459334935897435,0.5158854166666668,1.8707965964803897,0.033222424703185226,False,False,-0.7637474126552948,0.4847540047017671
test_c/00112.png,test_c,C,cnn,True,-0.7486947295640416,0.5143706593898495,-0.7678861021995544,0.5035321116447449,1.8707965964803897,0.0588855119027019,False,False,-0.7864611578754395,0.46919101347885
test_c/00113.png,test_c,C,ground_truth,True,0.7675842527854955,0.3207536954692505,0.7675842527854955,0.3207536954692505,0.42736587069150433,0.0014604206501931118,True,True,0.7669169943222558,0.32205276999318877
test_c/00113.png,test_c,C,rule_based,True,0.7675842527854955,0.3207536954692505,0.7636718749999999,0.32421875,0.42736587069150433,0.006571755889108443,True,True,0.7630157582338933,0.32547776500705505
test_c/00113.png,test_c,C,cnn,True,0.7675842527854955,0.3207536954692505,0.41655781865119934,0.4150255620479584,0.42736587069150433,0.36301462398929296,False,False,0.4169307513865721,0.414677809448372
test_c/00114.png,test_c,C,ground_truth,True,0.0425046606600498,0.40682136484236164,0.0425046606600498,0.40682136484236164,1.0865313993087928,0.0005867052649186713,True,True,0.043078075923602355,0.4066971955892905
test_c/00114.png,test_c,C,rule_based,False,0.0425046606600498,0.40682136484236164,,,1.0865313993087928,1.0865313993087928,False,False,1.05,0.0
test_c/00114.png,test_c,C,cnn,True,0.0425046606600498,0.40682136484236164,0.03425241634249687,0.44078975915908813,1.0865313993087928,0.03467799675258734,False,False,0.03499951954455266,0.44067747678110814
test_c/00115.png,test_c,C,ground_truth,True,0.374157304286588,0.46089149751401004,0.374157304286588,0.46089149751401004,0.8180368707031966,0.000724314348028551,True,True,0.37473722519389724,0.4604575355156442
test_c/00115.png,test_c,C,rule_based,True,0.374157304286588,0.46089149751401004,0.5929687499999999,0.2243923611111111,0.8180368707031966,0.32168997726825904,False,False,0.5927507978510204,0.2248802137876816
test_c/00115.png,test_c,C,cnn,True,0.374157304286588,0.46089149751401004,0.40987762808799744,0.4788258671760559,0.8180368707031966,0.04032995839164049,False,False,0.4105215262917638,0.4783313628182416
test_c/00116.png,test_c,C,ground_truth,True,0.31303208311756064,0.8673837352561947,0.31303208311756064,0.8673837352561947,1.1381899027407645,0.006636139432817917,True,True,0.30665077135154933,0.8692050553040629
test_c/00116.png,test_c,C,rule_based,True,0.31303208311756064,0.8673837352561947,0.31345486111111104,0.8712673611111112,1.1381899027407645,0.008743683368388776,True,True,0.3065379715558627,0.87323852080913
test_c/00116.png,test_c,C,cnn,True,0.31303208311756064,0.8673837352561947,0.30812782049179077,0.8241313099861145,1.1381899027407645,0.04325374776500564,False,False,0.30632749855681707,0.8246527717568004
test_c/00117.png,test_c,C,ground_truth,True,-0.33529443553480553,0.3786742791934141,-0.33529443553480553,0.3786742791934141,1.4361179905726225,0.002083383821623276,True,True,-0.3337184449434716,0.38003690232701653
test_c/00117.png,test_c,C,rule_based,True,-0.33529443553480553,0.3786742791934141,0.575665509259259,0.21906828703703715,1.4361179905726225,0.9245878901853247,False,False,0.5754849639613697,0.21947738182811818
test_c/00117.png,test_c,C,cnn,True,-0.33529443553480553,0.3786742791934141,0.00726627791300416,0.30031007528305054,1.4361179905726225,0.35177573745067975,False,False,0.007618881898943053,0.30021010784399665
test_c/00118.png,test_c,C,ground_truth,True,0.1693668194596722,0.28460742807542805,0.1693668194596722,0.28460742807542805,0.9254815972153544,0.00022711746335128663,True,True,0.16953348275497904,0.2844531371549026
test_c/00118.png,test_c,C,rule_based,True,0.1693668194596722,0.28460742807542805,-0.42157451923076916,0.9669471153846152,0.9254815972153544,0.9170719487529513,False,False,-0.47660455876007574,0.9355620637532264
test_c/00118.png,test_c,C,cnn,True,0.1693668194596722,0.28460742807542805,0.17899872362613678,0.37756186723709106,0.9254815972153544,0.09328707805118407,False,False,0.17933375703236826,0.3773605363077115
test_c/00119.png,test_c,C,ground_truth,True,0.25351813147459157,0.1874834976892461,0.25351813147459157,0.1874834976892461,0.8182502238285789,0.00015457363531810227,True,True,0.2535798455416679,0.18734177830927162
test_c/00119.png,test_c,C,rule_based,True,0.25351813147459157,0.1874834976892461,-0.10400094696969711,0.9689157196969698,0.8182502238285789,0.8677291690186129,False,False,-0.1346502048054688,0.9635500241386881
test_c/00119.png,test_c,C,cnn,True,0.25351813147459157,0.1874834976892461,0.24551551043987274,0.21727986633777618,0.8182502238285789,0.03068401502074518,False,False,0.2456009021141251,0.21712850160301012
test_c/00120.png,test_c,C,ground_truth,True,0.7794139579486391,0.20828549474757346,0.7794139579486391,0.20828549474757346,0.3414669141736317,0.0019247688502670322,True,True,0.7787723020203006,0.21010016077651275
test_c/00120.png,test_c,C,rule_based,True,0.7794139579486391,0.20828549474757346,0.7846354166666665,0.20719150641025647,0.3414669141736317,0.004636347756683214,True,True,0.7839885789828176,0.20903952585737806
test_c/00120.png,test_c,C,cnn,True,0.7794139579486391,0.20828549474757346,0.8539739847183228,0.15360960364341736,0.3414669141736317,0.09071016780223735,False,False,0.8534085580933737,0.15581518226393273
test_c/00121.png,test_c,C,ground_truth,True,-0.7303840100854243,0.34082178154316123,-0.7303840100854243,0.34082178154316123,1.812712528268647,0.016718872917092547,True,False,-0.7361134945760789,0.32511529501404723
test_c/00121.png,test_c,C,rule_based,True,-0.7303840100854243,0.34082178154316123,-0.6552604166666667,0.0007812500000000666,1.812712528268647,0.3524012462622173,False,False,-0.6550007716112722,-0.003422326212241089
test_c/00121.png,test_c,C,cnn,True,-0.7303840100854243,0.34082178154316123,0.17227956652641296,0.5884575247764587,1.812712528268647,0.9375793443944438,False,False,0.17401606777224427,0.5880373275878183
test_c/00122.png,test_c,C,ground_truth,True,-0.15223498068711816,0.349841516413273,-0.15223498068711816,0.349841516413273,1.2521014477246217,0.0008712394604628071,True,True,-0.15139485708506822,0.35007227717845235
test_c/00122.png,test_c,C,rule_based,True,-0.15223498068711816,0.349841516413273,-0.14654513888888893,0.3449826388888891,1.2521014477246217,0.007990288170305318,True,True,-0.14573891743196893,0.345189004486408
test_c/00122.png,test_c,C,cnn,True,-0.15223498068711816,0.349841516413273,-0.08538118749856949,0.3203011155128479,1.2521014477246217,0.07360542385643475,False,False,-0.08480463805086563,0.3203303776171676
test_c/00123.png,test_c,C,ground_truth,True,0.7646370141996487,0.36608239783465135,0.7646370141996487,0.36608239783465135,0.4641641473328799,0.0012827382269489924,True,True,0.763994443693198,0.3671925872343107
test_c/00123.png,test_c,C,rule_based,True,0.7646370141996487,0.36608239783465135,-0.16171875,-0.007204861111111016,0.4641641473328799,1.0087278024321893,False,False,-0.1530873888427382,-0.052622390124799225
test_c/00123.png,test_c,C,cnn,True,0.7646370141996487,0.36608239783465135,0.8138875961303711,0.36621737480163574,0.4641641473328799,0.04849631096474663,False,False,0.8131075737484071,0.3676625985243314
test_c/00124.png,test_c,C,ground_truth,True,0.342684506238566,0.3677075235576001,0.342684506238566,0.3677075235576001,0.7971850667165338,0.000380688688540375,True,True,0.34295912301459347,0.3674438770065002
test_c/00124.png,test_c,C,rule_based,True,0.342684506238566,0.3677075235576001,0.646875,0.57578125,0.7971850667165338,0.3685226073736724,False,False,0.6468083686929702,0.5758363020369458
test_c/00124.png,test_c,C,cnn,True,0.342684506238566,0.3677075235576001,0.34427472949028015,0.3524990677833557,0.7971850667165338,0.015563556617120305,True,False,0.34451634972623557,0.352252147664048
test_c/00125.png,test_c,C,ground_truth,True,-0.37590601223053727,0.2588962852752931,-0.37590601223053727,0.2588962852752931,1.4492188386315363,0.0017050487776369006,True,True,-0.37486450294633045,0.26024626666221373
test_c/00125.png,test_c,C,rule_based,True,-0.37590601223053727,0.2588962852752931,-0.37734375,0.2603298611111111,1.4492188386315363,0.0028234187948744075,True,True,-0.37629476695878933,0.2616928123094038
test_c/00125.png,test_c,C,cnn,True,-0.37590601223053727,0.2588962852752931,-0.1574593186378479,0.44496485590934753,1.4492188386315363,0.2882605695455868,False,False,-0.1560962655151849,0.4453844382600839
test_c/00126.png,test_c,C,ground_truth,True,0.35313623706261055,0.12941775933445804,0.35313623706261055,0.12941775933445804,0.7087792748990407,4.618317888297311e-05,True,True,0.3531466987576268,0.12937277668281183
test_c/00126.png,test_c,C,rule_based,False,0.35313623706261055,0.12941775933445804,,,0.7087792748990407,0.7087792748990407,False,False,1.05,0.0
test_c/00126.png,test_c,C,cnn,True,0.35313623706261055,0.12941775933445804,0.35868290066719055,0.1755937784910202,0.7087792748990407,0.04642842855403424,False,False,0.3587131754303562,0.1755100226379608
test_c/00127.png,test_c,C,ground_truth,True,0.4855520470488939,0.787853960086212,0.4855520470488939,0.787853960086212,0.9691828279608655,0.004085099716315196,True,True,0.48193816633689934,0.7897586663343543
test_c/00127.png,test_c,C,rule_based,True,0.4855520470488939,0.787853960086212,0.49314236111111104,0.7834201388888891,0.9691828279608655,0.004796859654440233,True,True,0.4896236315070274,0.7853178089580886
test_c/00127.png,test_c,C,cnn,True,0.4855520470488939,0.787853960086212,0.5016328692436218,0.6950098276138306,0.9691828279608655,0.0945322905819468,False,False,0.5020140801793423,0.6947660692094624
test_c/00128.png,test_c,C,ground_truth,True,0.32993986716118734,0.37332663231400687,0.32993986716118734,0.37332663231400687,0.811085303342852,0.0003936157077290767,True,True,0.3302299625032274,0.3730605909302003
test_c/00128.png,test_c,C,rule_based,True,0.32993986716118734,0.37332663231400687,0.3294270833333332,0.37513020833333327,0.811085303342852,0.001551055649304455,True,True,0.32972159799103307,0.37486225342502333
test_c/00128.png,test_c,C,cnn,True,0.32993986716118734,0.37332663231400687,0.3227578401565552,0.33796459436416626,0.811085303342852,0.036264694164939666,False,False,0.322975757359908,0.3377368975924283
test_c/00129.png,test_c,C,ground_truth,True,-0.2747955759275835,0.3325174116398874,-0.2747955759275835,0.3325174116398874,1.3658884094394343,0.0014052351189735904,True,True,-0.273642977141213,0.3333212784057472
test_c/00129.png,test_c,C,rule_based,True,-0.2747955759275835,0.3325174116398874,-0.646875,0.0007812500000000666,1.3658884094394343,0.5007510333933248,False,False,-0.646662762882956,-0.002842682453582157
test_c/00129.png,test_c,C,cnn,True,-0.2747955759275835,0.3325174116398874,0.09962479025125504,0.45170143246650696,1.3658884094394343,0.3935381569255704,False,False,0.10032176623885652,0.4515101028539314
test_c/00130.png,test_c,C,ground_truth,True,0.057633552846928886,0.48439649917810623,0.057633552846928886,0.48439649917810623,1.1042785580872312,0.0009832550324155563,True,True,0.058606321034919584,0.48425327728311873
test_c/00130.png,test_c,C,rule_based,True,0.057633552846928886,0.48439649917810623,0.071875,0.4859375,1.1042785580872312,0.015259741225442524,True,False,0.07283120297051271,0.4857716838888279
test_c/00130.png,test_c,C,cnn,True,0.057633552846928886,0.48439649917810623,0.06085002422332764,0.4927741289138794,1.1042785580872312,0.009259405458782215,True,True,0.061878055778348984,0.49262576307685757
test_c/00131.png,test_c,C,ground_truth,True,0.22883351197392837,0.8671490919126048,0.22883351197392837,0.8671490919126048,1.1942620937892685,0.0047641015548954575,True,True,0.22415134120064947,0.8680288307802299
test_c/00131.png,test_c,C,rule_based,True,0.22883351197392837,0.8671490919126048,0.44921874999999994,0.9171875,1.1942620937892685,0.20674670761252442,False,False,0.4267270638357816,0.9270017713857803
test_c/00131.png,test_c,C,cnn,True,0.22883351197392837,0.8671490919126048,0.28714168071746826,0.8514198660850525,1.1942620937892685,0.05635472506219004,False,False,0.2832325062427902,0.8524316036971733
test_c/00132.png,test_c,C,ground_truth,True,-0.282262949077142,0.8758807927155575,-0.282262949077142,0.8758807927155575,1.5943938436069542,0.022414509468156776,True,False,-0.3030135239396326,0.8674058958091484
test_c/00132.png,test_c,C,rule_based,True,-0.282262949077142,0.8758807927155575,-0.28470486111111115,0.8784548611111112,1.5943938436069542,0.024800588118153326,True,False,-0.3062590595709936,0.8696153436356309
test_c/00132.png,test_c,C,cnn,True,-0.282262949077142,0.8758807927155575,-0.25010156631469727,0.860601544380188,1.5943938436069542,0.027105773175092187,True,False,-0.2649720007458356,0.8550062616975049
test_c/00133.png,test_c,C,ground_truth,True,-0.631552372228358,0.36563104696148996,-0.631552372228358,0.36563104696148996,1.7208441077125418,0.0044983113803647905,True,True,-0.6335047129149477,0.3615784957751129
test_c/00133.png,test_c,C,rule_based,True,-0.631552372228358,0.36563104696148996,0.8205729166666667,0.6985677083333334,1.7208441077125418,1.4559322569184214,False,False,0.786482078880425,0.6956568523224956
test_c/00133.png,test_c,C,cnn,True,-0.631552372228358,0.36563104696148996,0.392484575510025,0.4776734411716461,1.7208441077125418,1.0307443217624792,False,False,0.39313719921869106,0.47718883025452585
test_c/00134.png,test_c,C,ground_truth,True,0.12931404847783964,0.8275856036832485,0.12931404847783964,0.8275856036832485,1.2379662970994132,0.00027873107621946726,True,True,0.12903586723118737,0.8276031024506751
test_c/00134.png,test_c,C,rule_based,True,0.12931404847783964,0.8275856036832485,-0.12578124999999998,-0.17092013888888863,1.2379662970994132,1.0305157540995724,False,False,-0.12582968836889435,-0.17084536187986687
test_c/00134.png,test_c,C,cnn,True,0.12931404847783964,0.8275856036832485,0.15287120640277863,0.835305392742157,1.2379662970994132,0.023945436269669523,True,False,0.1519490954979806,0.8353983218108154
test_c/00135.png,test_c,C,ground_truth,True,0.2808103853165645,0.44183462853875777,0.2808103853165645,0.44183462853875777,0.8870572147910383,0.0006214170519168862,True,True,0.2813349261520943,0.44150143780618145
test_c/00135.png,test_c,C,rule_based,True,0.2808103853165645,0.44183462853875777,0.5543692129629628,0.598408564814815,0.8870572147910383,0.31552693198912646,False,False,0.5550691307467488,0.5978454786919833
test_c/00135.png,test_c,C,cnn,True,0.2808103853165645,0.44183462853875777,0.2579919695854187,0.4325035810470581,0.8870572147910383,0.02431700123951993,True,False,0.25848312097128723,0.4322008433979668
test_c/00136.png,test_c,C,ground_truth,True,0.7150641205610279,0.21409315757430522,0.7150641205610279,0.21409315757430522,0.39751468332087303,0.0014526648578318418,True,True,0.7145398314209596,0.21544791072037503
test_c/00136.png,test_c,C,rule_based,True,0.7150641205610279,0.21409315757430522,0.71875,0.21640625000000002,0.39751468332087303,0.004849932681536201,True,True,0.718215696740721,0.21777953989292376
test_c/00136.png,test_c,C,cnn,True,0.7150641205610279,0.21409315757430522,0.845698356628418,0.14539599418640137,0.39751468332087303,0.14607982781606269,False,False,0.8451437801146993,0.1476206198976717
test_c/00137.png,test_c,C,ground_truth,True,0.2823440769795648,0.14434000943164801,0.2823440769795648,0.14434000943164801,0.7811079659503445,0.00011608048459118208,True,True,0.28237317113505467,0.14422763412733583
test_c/00137.png,test_c,C,rule_based,True,0.2823440769795648,0.14434000943164801,0.28600260416666645,0.141162109375,0.7811079659503445,0.004937814026434778,True,True,0.2860294159165038,0.1410536308351474
test_c/00137.png,test_c,C,cnn,True,0.2823440769795648,0.14434000943164801,0.3488028049468994,0.1609976887702942,0.7811079659503445,0.06851965071102839,False,False,0.34882786749861705,0.16091855375194686
test_c/00138.png,test_c,C,ground_truth,True,0.5626181721191048,0.5810979980041266,0.5626181721191048,0.5810979980041266,0.7584299106924295,0.0008481212361193598,True,True,0.5632672947074395,0.5805521505011826
test_c/00138.png,test_c,C,rule_based,True,0.5626181721191048,0.5810979980041266,-1.0507671734234234,0.24586852477477505,0.7584299106924295,1.6368699287545259,False,False,-1.0300905034372492,0.20344440214097098
test_c/00138.png,test_c,C,cnn,True,0.5626181721191048,0.5810979980041266,0.4869551658630371,0.554652988910675,0.7584299106924295,0.0795096707886434,False,False,0.48788816176881095,0.5539463258279341
test_c/00139.png,test_c,C,ground_truth,True,-0.7702304809524194,0.5427033253136809,-0.7702304809524194,0.5427033253136809,1.8994119887730527,0.04436250172910612,False,False,-0.7927410287551064,0.5044762825652824
test_c/00139.png,test_c,C,rule_based,True,-0.7702304809524194,0.5427033253136809,-0.7646701388888889,0.5478298611111112,1.8994119887730527,0.0366963425513631,False,False,-0.7872304828420453,0.5101822322754742
test_c/00139.png,test_c,C,cnn,True,-0.7702304809524194,0.5427033253136809,-0.6540365219116211,0.5480748414993286,1.8994119887730527,0.10480917193324067,False,False,-0.6660883205191277,0.5308976935382047
test_c/00140.png,test_c,C,ground_truth,True,0.5863736498159353,0.30106060475594554,0.5863736498159353,0.30106060475594554,0.5527991319828683,0.00029105125046946403,True,True,0.5862232290177383,0.3013097721973772
test_c/00140.png,test_c,C,rule_based,True,0.5863736498159353,0.30106060475594554,0.5907907196969693,0.30243844696969713,0.5527991319828683,0.004562972516312534,True,True,0.5906302818435213,0.30270432065790454
test_c/00140.png,test_c,C,cnn,True,0.5863736498159353,0.30106060475594554,0.5612977147102356,0.34616619348526,0.5527991319828683,0.051644446007494044,False,False,0.5612747004011833,0.34619586305471556
test_c/00141.png,test_c,C,ground_truth,True,0.30005934409322715,0.1485170291543175,0.30005934409322715,0.1485170291543175,0.7645052618070756,0.00010867895608646077,True,True,0.3000878226589121,0.14841214785573395
test_c/00141.png,test_c,C,rule_based,True,0.30005934409322715,0.1485170291543175,0.30546874999999996,0.14453125000000006,0.7645052618070756,0.006798858928325678,True,True,0.30549431537494265,0.14443223174267006
test_c/00141.png,test_c,C,cnn,True,0.30005934409322715,0.1485170291543175,0.2736359238624573,0.14614038169384003,0.7645052618070756,0.026509497071210922,True,False,0.2736674843089765,0.14602240050520054
test_c/00142.png,test_c,C,ground_truth,True,-0.0012280489668163271,0.6226012345132561,-0.0012280489668163271,0.6226012345132561,1.221766224836818,0.0025641311160020564,True,True,0.0013325253267968407,0.6227362443904406
test_c/00142.png,test_c,C,rule_based,False,-0.0012280489668163271,0.6226012345132561,,,1.221766224836818,1.221766224836818,False,False,1.05,0.0
test_c/00142.png,test_c,C,cnn,True,-0.0012280489668163271,0.6226012345132561,0.005095769185572863,0.6343092322349548,1.221766224836818,0.014864593132236214,True,False,0.007769201734854514,0.634433631092065
test_c/00143.png,test_c,C,ground_truth,True,-0.2632054273923447,0.7298820487598854,-0.2632054273923447,0.7298820487598854,1.5024101635820488,0.00016546761093011702,True,True,-0.2633577850391651,0.7298174989518124
test_c/00143.png,test_c,C,rule_based,True,-0.2632054273923447,0.7298820487598854,0.7546875,0.79140625,1.5024101635820488,0.9712196531439335,False,False,0.7069000490013297,0.7763898902925173
test_c/00143.png,test_c,C,cnn,True,-0.2632054273923447,0.7298820487598854,-0.24985618889331818,0.764857292175293,1.5024101635820488,0.03592305460170138,False,False,-0.25193993672049486,0.7639929644884214
test_c/00144.png,test_c,C,ground_truth,True,0.29913125066849017,0.3278399304149699,0.29913125066849017,0.3278399304149699,0.8193185575203078,0.00029454701504240535,True,True,0.2993347803034995,0.3276270134552336
test_c/00144.png,test_c,C,rule_based,True,0.29913125066849017,0.3278399304149699,-0.8984374999999999,0.9710937499999999,0.8193185575203078,1.1273224475327557,False,False,-0.7535854190096998,0.7311307858690744
test_c/00144.png,test_c,C,cnn,True,0.29913125066849017,0.3278399304149699,0.37613460421562195,0.38162094354629517,0.8193185575203078,0.09400506081289589,False,False,0.37643298499922273,0.3813319235344742
test_c/00145.png,test_c,C,ground_truth,True,-0.4855219980010103,0.6269805755870825,-0.4855219980010103,0.6269805755870825,1.6585935151532831,0.005945694465647912,True,True,-0.4899167440703549,0.6229758921208375
test_c/00145.png,test_c,C,rule_based,True,-0.4855219980010103,0.6269805755870825,-0.47866753472222223,0.6326822916666666,1.6585935151532831,0.003118326675955442,True,True,-0.48300388340206607,0.6288198852740464
test_c/00145.png,test_c,C,cnn,True,-0.4855219980010103,0.6269805755870825,-0.48718538880348206,0.694820761680603,1.6585935151532831,0.06019019198137477,False,False,-0.49794197177514277,0.6858754264842927
test_c/00146.png,test_c,C,ground_truth,True,0.2582987072810123,0.5020487236436413,0.2582987072810123,0.5020487236436413,0.9374667235721627,0.0009648363478318385,True,True,0.25916763951813926,0.5016293599048905
test_c/00146.png,test_c,C,rule_based,False,0.2582987072810123,0.5020487236436413,,,0.9374667235721627,0.9374667235721627,False,False,1.05,0.0
test_c/00146.png,test_c,C,cnn,True,0.2582987072810123,0.5020487236436413,0.2691827118396759,0.5378989577293396,0.9374667235721627,0.03732964397933398,False,False,0.2703181588223007,0.5373904143823488
test_c/00147.png,test_c,C,ground_truth,True,-0.1729752861513696,0.9258657768782167,-0.1729752861513696,0.9258657768782167,1.5339152477667493,0.024263414316236426,True,False,-0.19644321271316956,0.9197038212494159
test_c/00147.png,test_c,C,rule_based,True,-0.1729752861513696,0.9258657768782167,0.7944365530303028,0.1423532196969699,1.5339152477667493,1.2431195780656066,False,False,0.7938775507375974,0.14449398498285526
test_c/00147.png,test_c,C,cnn,True,-0.1729752861513696,0.9258657768782167,-0.10620374232530594,0.8423737287521362,1.5339152477667493,0.10491473733066219,False,False,-0.11066895920621556,0.841455921222817
test_c/00148.png,test_c,C,ground_truth,True,0.10048722041076687,0.6561333071398008,0.10048722041076687,0.6561333071398008,1.1541600562060204,0.002658379945710226,True,True,0.10313494899405284,0.6558955734968204
test_c/00148.png,test_c,C,rule_based,True,0.10048722041076687,0.6561333071398008,0.10501736111111092,0.6628298611111112,1.1541600562060204,0.009686811018896202,True,True,0.10771948513969698,0.6625775801481767
test_c/00148.png,test_c,C,cnn,True,0.10048722041076687,0.6561333071398008,0.1485104113817215,0.6694344282150269,1.1541600562060204,0.0522901926363856,False,False,0.15116212746923197,0.6690297423281092
test_c/00149.png,test_c,C,ground_truth,True,0.8679867841207819,0.19532344963795048,0.8679867841207819,0.19532344963795048,0.26698325927511607,0.002197231706081862,True,True,0.867354910401421,0.19742786470465962
test_c/00149.png,test_c,C,rule_based,True,0.8679867841207819,0.19532344963795048,-0.8399238782051281,0.8255008012820514,0.26698325927511607,1.7282171369281496,False,False,-0.7860991193023676,0.6960572077060028
